,id,host_age
10587,SRR6265243,1.0
10588,SRR6265244,0.083
10589,SRR6265248,0.019
10590,SRR6265249,0.083
10591,SRR6265254,1.0
10592,SRR6265256,1.0
10593,SRR6265257,0.019
10594,SRR6265258,0.083
10595,SRR6265259,1.0
10596,SRR6265260,0.019
10597,SRR6265261,1.0
10598,SRR6265262,0.019
10599,SRR6265263,0.083
10600,SRR6265264,1.0
10601,SRR6265268,0.019
10602,SRR6265271,1.0
10603,SRR6265272,0.083
10604,SRR6265277,0.083
10605,SRR6265278,1.0
10606,SRR6265279,0.019
10607,SRR6265280,1.0
10608,SRR6265282,0.083
10609,SRR6265290,1.0
10610,SRR6265291,1.0
10611,SRR6265293,0.083
10612,SRR6265294,0.019
10613,SRR6265296,0.083
10614,SRR6265298,1.0
10615,SRR6265299,0.083
10616,SRR6265303,0.083
10617,SRR6265306,1.0
10618,SRR6265308,1.0
10619,SRR6265312,0.083
10620,SRR6265313,0.019
10621,SRR6265314,0.083
10622,SRR6265315,1.0
10623,SRR6265316,0.019
10624,SRR6265317,1.0
10625,SRR6265319,0.083
10626,SRR6265321,0.019
10627,SRR6265324,1.0
10628,SRR6265329,0.083
10629,SRR6265330,0.019
10630,SRR6265332,0.019
10631,SRR6265334,1.0
10632,SRR6265335,1.0
10633,SRR6265336,0.083
10634,SRR6265340,0.083
10635,SRR6265341,0.083
10636,SRR6265342,1.0
10637,SRR6265343,0.019
10638,SRR6265344,0.083
10639,SRR6265345,0.019
10640,SRR6265348,0.019
10641,SRR6265349,0.083
10642,SRR6265350,0.019
10643,SRR6265351,0.019
10644,SRR6265354,0.083
10645,SRR6265357,1.0
10646,SRR6265358,0.019
10647,SRR6265359,0.083
10648,SRR6265360,1.0
10649,SRR6265362,0.083
10650,SRR6265364,0.019
10651,SRR6265368,1.0
10652,SRR6265369,0.083
10653,SRR6265370,1.0
10654,SRR6265371,0.019
10655,SRR6265372,0.083
10656,SRR6265373,1.0
10657,SRR6265374,0.083
10658,SRR6265375,1.0
10659,SRR6265376,0.019
10660,SRR6265377,0.083
10661,SRR6265379,0.083
10662,SRR6265384,0.083
10663,SRR6265385,1.0
10664,SRR6265386,0.083
10665,SRR6265387,1.0
10666,SRR6265389,1.0
10667,SRR6265390,0.083
10668,SRR6265391,0.083
10669,SRR6265392,0.019
10670,SRR6265396,0.019
10671,SRR6265397,1.0
10672,SRR6265399,0.083
10673,SRR6265403,0.083
10674,SRR6265409,0.019
10675,SRR6265413,1.0
10676,SRR6265414,0.019
10677,SRR6265416,0.083
10678,SRR6265419,0.019
10679,SRR6265423,1.0
10680,SRR6265425,1.0
10681,SRR6265426,1.0
10682,SRR6265427,0.083
10683,SRR6265429,1.0
10684,SRR6265436,0.019
10685,SRR6265438,0.083
10686,SRR6265440,1.0
10687,SRR6265441,0.083
10688,SRR6265446,1.0
10689,SRR6265447,0.083
10690,SRR6265450,0.019
10691,SRR6265451,0.083
10692,SRR6265453,0.019
10693,SRR6265454,1.0
10694,SRR6265456,0.019
10695,SRR6265457,0.083
10696,SRR6265458,0.083
10697,SRR6265460,1.0
10698,SRR6265461,0.019
10699,SRR6265462,0.019
10700,SRR6265463,0.083
10701,SRR6265464,0.083
10702,SRR6265465,1.0
10703,SRR6265466,0.019
10704,SRR6265469,1.0
10705,SRR6265476,0.083
10706,SRR6265478,0.019
10707,SRR6265479,1.0
10708,SRR6265510,0.083
10709,SRR6265511,0.019
10710,SRR6265512,0.083
10711,SRR6265514,0.083
10712,SRR6265515,1.0
10713,SRR6265516,0.019
10714,SRR6265518,1.0
10715,SRR6265519,0.019
10716,SRR6265521,0.019
10717,SRR6265525,0.083
10718,SRR6265526,0.083
10719,SRR6265527,0.019
10720,SRR6265528,0.019
10721,SRR6265530,0.083
10722,SRR6265532,1.0
10723,SRR6265536,0.019
10724,SRR6265540,0.019
10725,SRR6265541,1.0
10726,SRR6265542,0.019
10727,SRR6265544,1.0
10728,SRR6265545,0.083
10729,SRR6265551,1.0
10730,SRR6265560,1.0
10731,SRR6265561,0.019
10732,SRR6265562,1.0
10733,SRR6265563,1.0
10734,SRR6265564,0.083
10735,SRR6265565,0.083
10736,SRR6265568,0.019
10737,SRR6265569,0.083
10738,SRR6265575,1.0
10739,SRR6265576,0.083
10740,SRR6265579,0.019
10741,SRR6265580,1.0
10742,SRR6265583,0.019
10743,SRR6265584,0.083
10744,SRR6265586,0.083
10745,SRR6265587,0.083
10746,SRR6265588,0.019
10747,SRR6265591,1.0
10748,SRR6265593,1.0
10749,SRR6265594,0.019
10750,SRR6265597,0.083
10751,SRR6265598,0.019
10752,SRR6265601,0.019
10753,SRR6265603,0.083
10754,SRR6265604,1.0
10755,SRR6265605,0.083
10756,SRR6265608,0.019
10757,SRR6265613,1.0
10758,SRR6265614,0.019
10759,SRR6265618,0.019
10760,SRR6265619,0.083
10761,SRR6265621,1.0
10762,SRR6265624,0.083
10763,SRR6265625,0.019
10764,SRR6265626,1.0
10765,SRR6265629,0.083
10766,SRR6265630,0.019
10767,SRR6265632,0.019
10768,SRR6265633,1.0
10769,SRR6265634,0.019
10770,SRR6265636,1.0
10771,SRR6265637,0.083
10772,SRR6265640,0.083
10773,SRR6265641,0.019
10774,SRR6265643,0.019
10775,SRR6265644,1.0
10776,SRR6265645,0.083
10777,SRR6265648,0.083
10778,SRR6265649,0.019
10779,SRR6265650,1.0
10780,SRR6265651,0.019
10781,SRR6265652,0.019
10782,SRR6265653,0.083
10783,SRR6265655,1.0
10784,SRR6265658,1.0
10785,SRR6265659,0.019
10786,SRR6265660,0.083
10787,SRR6265663,0.083
10788,SRR6265665,0.083
10789,SRR6265670,1.0
10790,SRR6265673,0.019
10791,SRR6265675,0.083
10792,SRR6265676,1.0
10793,SRR6265677,0.019
10794,SRR6265683,1.0
10795,SRR6265684,0.019
10796,SRR6265687,0.083
10797,SRR6265691,1.0
10798,SRR6265692,0.019
10799,SRR6265693,0.083
10800,SRR6265694,1.0
10801,SRR6265698,1.0
10802,SRR5813393,21.0
10803,SRR5813202,27.0
10804,SRR5813271,21.0
10805,SRR5813293,27.0
10806,SRR5813317,52.0
10807,SRR5813407,27.0
10808,SRR5813183,20.0
10809,SRR5813342,27.0
10810,SRR5813356,21.0
10811,SRR5813341,27.0
10812,SRR5813188,21.0
10813,SRR5813196,21.0
10814,SRR5813236,31.0
10815,SRR5813259,31.0
10816,SRR5813381,20.0
10817,SRR5813330,31.0
10818,SRR5813195,21.0
10819,SRR5813369,21.0
10820,SRR5813301,52.0
10821,SRR5813412,52.0
10822,SRR5813479,52.0
10823,SRR5813346,27.0
10824,SRR5813184,20.0
10825,SRR5813384,31.0
10826,SRR5813229,31.0
10827,SRR5813336,27.0
10828,SRR5813385,31.0
10829,SRR5813312,52.0
10830,SRR5813198,21.0
10831,SRR5813226,21.0
10832,SRR5813395,31.0
10833,SRR5813414,52.0
10834,SRR5813328,31.0
10835,SRR5813430,52.0
10836,SRR5813266,31.0
10837,SRR5813357,21.0
10838,SRR5813318,52.0
10839,SRR5813191,21.0
10840,SRR5813437,52.0
10841,SRR5813252,20.0
10842,SRR5813288,27.0
10843,SRR5813432,52.0
10844,SRR5813472,31.0
10845,SRR5813345,27.0
10846,SRR5813221,21.0
10847,SRR5813333,31.0
10848,SRR5813433,52.0
10849,SRR5813417,52.0
10850,SRR5813471,21.0
10851,SRR5813206,27.0
10852,SRR5813468,52.0
10853,SRR5813392,21.0
10854,SRR5813361,52.0
10855,SRR5813275,21.0
10856,SRR5813212,27.0
10857,SRR5813294,27.0
10858,SRR5813413,52.0
10859,SRR5813228,31.0
10860,SRR5813235,31.0
10861,SRR5813249,20.0
10862,SRR5813185,20.0
10863,SRR5813442,31.0
10864,SRR5813351,27.0
10865,SRR5813348,27.0
10866,SRR5813340,27.0
10867,SRR5813309,52.0
10868,SRR5813310,52.0
10869,SRR5813418,52.0
10870,SRR5813179,20.0
10871,SRR5813218,21.0
10872,SRR5813464,52.0
10873,SRR5813316,52.0
10874,SRR5813401,27.0
10875,SRR5813406,27.0
10876,SRR5813476,27.0
10877,SRR5813323,52.0
10878,SRR5813300,52.0
10879,SRR5813343,27.0
10880,SRR5813390,31.0
10881,SRR5813451,21.0
10882,SRR5813216,27.0
10883,SRR5813232,31.0
10884,SRR5813400,27.0
10885,SRR5813331,31.0
10886,SRR5813178,20.0
10887,SRR5813405,27.0
10888,SRR5813477,27.0
10889,SRR5813404,27.0
10890,SRR5813297,52.0
10891,SRR5813319,52.0
10892,SRR5813244,52.0
10893,SRR5813180,20.0
10894,SRR5813302,52.0
10895,SRR5813222,27.0
10896,SRR5813371,21.0
10897,SRR5813379,20.0
10898,SRR5813270,21.0
10899,SRR5813391,21.0
10900,SRR5813174,52.0
10901,SRR5813463,52.0
10902,SRR5813445,31.0
10903,SRR5813285,27.0
10904,SRR5813415,52.0
10905,SRR5813473,27.0
10906,SRR5813247,52.0
10907,SRR5813234,31.0
10908,SRR5813465,52.0
10909,SRR5813255,20.0
10910,SRR5813411,52.0
10911,SRR5813388,31.0
10912,SRR5813325,31.0
10913,SRR5813227,21.0
10914,SRR5813303,52.0
10915,SRR5813253,20.0
10916,SRR5813304,52.0
10917,SRR5813264,31.0
10918,SRR5813459,52.0
10919,SRR5813434,52.0
10920,SRR5813211,27.0
10921,SRR5813207,27.0
10922,SRR5813327,31.0
10923,SRR5813248,52.0
10924,SRR5813454,21.0
10925,SRR5813329,31.0
10926,SRR5813408,27.0
10927,SRR5813338,27.0
10928,SRR5813365,31.0
10929,SRR5813383,31.0
10930,SRR5813289,27.0
10931,SRR5813457,21.0
10932,SRR5813427,52.0
10933,SRR5813296,52.0
10934,SRR5813352,27.0
10935,SRR5813203,27.0
10936,SRR5813419,52.0
10937,SRR5813344,27.0
10938,SRR5813443,31.0
10939,SRR5813201,27.0
10940,SRR5813462,52.0
10941,SRR5813353,27.0
10942,SRR5813315,52.0
10943,SRR5813267,31.0
10944,SRR5813424,52.0
10945,SRR5813217,27.0
10946,SRR5813366,31.0
10947,SRR5813403,27.0
10948,SRR5813372,21.0
10949,SRR5813335,27.0
10950,SRR5813426,52.0
10951,SRR5813308,52.0
10952,SRR5813273,21.0
10953,SRR5813364,52.0
10954,SRR5813355,21.0
10955,SRR5813380,20.0
10956,SRR5813208,27.0
10957,SRR5813181,20.0
10958,SRR5813386,31.0
10959,SRR5813189,21.0
10960,SRR5813375,20.0
10961,SRR5813194,21.0
10962,SRR5813423,52.0
10963,SRR5813242,52.0
10964,SRR5813205,27.0
10965,SRR5813243,52.0
10966,SRR5813175,52.0
10967,SRR5813307,52.0
10968,SRR5813324,52.0
10969,SRR5813448,27.0
10970,SRR5813402,27.0
10971,SRR5813458,21.0
10972,SRR5813213,27.0
10973,SRR5813199,21.0
10974,SRR5813438,52.0
10975,SRR5813197,21.0
10976,SRR5813376,20.0
10977,SRR5813209,27.0
10978,SRR5813190,21.0
10979,SRR5813219,21.0
10980,SRR5813362,52.0
10981,SRR5813337,27.0
10982,SRR5813435,52.0
10983,SRR5813223,27.0
10984,SRR5813428,52.0
10985,SRR5813420,52.0
10986,SRR5813360,21.0
10987,SRR5813382,20.0
10988,SRR5813295,52.0
10989,SRR5813200,27.0
10990,SRR5813425,52.0
10991,SRR5813215,21.0
10992,SRR5813455,21.0
10993,SRR5813220,21.0
10994,SRR5813440,31.0
10995,SRR5813241,52.0
10996,SRR5813377,20.0
10997,SRR5813368,31.0
10998,SRR5813305,52.0
10999,SRR5813291,27.0
11000,SRR5813447,27.0
11001,SRR5813287,27.0
11002,SRR5813254,20.0
11003,SRR5813439,31.0
11004,SRR5813378,20.0
11005,SRR5813370,31.0
11006,SRR5813176,21.0
11007,SRR5813322,52.0
11008,SRR5813240,52.0
11009,SRR5813446,27.0
11010,SRR5813286,27.0
11011,SRR5813389,31.0
11012,SRR5813231,31.0
11013,SRR5813387,31.0
11014,SRR5813399,27.0
11015,SRR5813233,31.0
11016,SRR5813410,52.0
11017,SRR5813326,31.0
11018,SRR5813313,52.0
11019,SRR5813237,31.0
11020,SRR5813257,20.0
11021,SRR5813214,27.0
11022,SRR5813475,27.0
11023,SRR5813245,52.0
11024,SRR5813225,21.0
11025,SRR5813332,31.0
11026,SRR5813474,31.0
11027,SRR5813193,21.0
11028,SRR5813258,20.0
11029,SRR5813262,31.0
11030,SRR5813239,52.0
11031,SRR5813444,31.0
11032,SRR5813192,21.0
11033,SRR5813449,21.0
11034,SRR5813187,20.0
11035,SRR5813250,20.0
11036,SRR5813224,21.0
11037,SRR5813311,52.0
11038,SRR5813230,31.0
11039,SRR5813461,52.0
11040,SRR5813210,27.0
11041,SRR5813321,52.0
11042,SRR5813182,20.0
11043,SRR5813422,52.0
11044,SRR5813470,21.0
11045,SRR5813306,52.0
11046,SRR5813177,27.0
11047,SRR5813263,31.0
11048,SRR5813363,31.0
11049,SRR5813467,52.0
11050,SRR5813431,52.0
11051,SRR5813469,27.0
11052,SRR5813350,27.0
11053,SRR5813421,52.0
11054,SRR5813298,52.0
11055,SRR5813290,27.0
11056,SRR5813453,21.0
11057,SRR5813429,52.0
11058,SRR5813339,27.0
11059,SRR5813347,21.0
11060,SRR5813354,21.0
11061,SRR5813186,20.0
11062,SRR5813373,20.0
11063,SRR5813367,31.0
11064,SRR5813398,21.0
11065,SRR5813436,52.0
11066,SRR5813452,21.0
11067,SRR5813204,27.0
11068,SRR5813256,20.0
11069,SRR5813441,31.0
11070,SRR5813416,52.0
11071,SRR5813292,27.0
11072,SRR5813358,21.0
11073,SRR5813334,31.0
11074,SRR5813238,21.0
11075,SRR5813272,21.0
11076,SRR5813349,27.0
11077,SRR5813409,52.0
11078,SRR5813299,52.0
11079,SRR5813274,21.0
11080,SRR5813268,31.0
11081,SRR5813396,31.0
11082,SRR5813359,21.0
11083,SRR5813466,52.0
11084,SRR5813394,21.0
11085,SRR5813314,52.0
11086,SRR5813251,20.0
11087,SRR5813265,31.0
11088,SRR5813450,21.0
11089,SRR5813320,52.0
11090,SRR5813397,21.0
11091,SRR5813260,31.0
11092,SRR5813261,31.0
11093,SRR5813269,21.0
11094,SRR5813246,52.0
11095,SRR7507297,
11096,SRR7507298,
11097,SRR7507299,
11098,SRR7507300,
11099,SRR7507301,
11100,SRR7507302,
11101,SRR7507303,
11102,SRR7507304,
11103,SRR7507305,
11104,SRR7507306,
11105,SRR7507307,
11106,SRR7507308,
11107,SRR7507309,
11108,SRR7507310,
11109,SRR7507311,
11110,SRR7507312,
11111,SRR7507313,
11112,SRR7507314,
11113,SRR7507315,
11114,SRR7507316,
11115,SRR7507317,
11116,SRR7507318,
11117,SRR7507319,
11118,SRR7507320,
11119,SRR7507321,
11120,SRR7507322,
11121,SRR7507323,
11122,SRR7507324,
11123,SRR7507325,
11124,SRR7507326,
11125,SRR7507327,
11126,SRR7507328,
11127,SRR7507329,
11128,SRR7507330,
11129,SRR7507331,
11130,SRR7507332,
11131,SRR7507333,
11132,SRR7507334,
11133,SRR7507335,
11134,SRR7507336,
11135,SRR7507337,
11136,SRR7507338,
11137,SRR7507339,
11138,SRR7507340,
11139,SRR7507341,
11140,SRR7507342,
11141,SRR7507343,
11142,SRR7507344,
11143,SRR7507345,
11144,SRR7507346,
11145,SRR7507347,
11146,SRR7507348,
11147,SRR7507349,
11148,SRR7507350,
11149,SRR7507351,
11150,SRR7507352,
11151,SRR7507353,
11152,SRR7507354,
11153,SRR7507355,
11154,SRR7507356,
11155,SRR7507357,
11156,SRR7507358,
11157,SRR7507359,
11158,SRR7507360,
11159,SRR7507361,
11160,SRR7507362,
11161,SRR7507363,
11162,SRR7507364,
11163,SRR7507365,
11164,SRR7507366,
11165,SRR7507367,
11166,SRR7507368,
11167,SRR7507369,
11168,SRR7507370,
11169,SRR7507371,
11170,SRR7507372,
11171,SRR7507373,
11172,SRR7507374,
11173,SRR7507375,
11174,SRR7507376,
11175,SRR7507377,
11176,SRR7507378,
11177,SRR7507379,
11178,SRR7507380,
11179,SRR7507381,
11180,SRR7507382,
11181,SRR7507383,
11182,SRR7507384,
11183,SRR7507385,
11184,SRR7507386,
11185,SRR7507387,
11186,SRR7507388,
11187,SRR7507389,
11188,SRR7507390,
11189,SRR7507391,
11190,SRR7507392,
11191,SRR7507393,
11192,SRR7507394,
11193,SRR7507395,
11194,SRR7507396,
11195,SRR7507397,
11196,SRR7507398,
11197,SRR7507399,
11198,SRR7507400,
11199,SRR7507401,
11200,SRR7507402,
11201,SRR7507403,
11202,SRR7507404,
11203,SRR7507405,
11204,SRR7507406,
11205,SRR7507407,
11206,SRR7507408,
11207,SRR7507409,
11208,SRR7507410,
11209,SRR7507411,
11210,SRR7507412,
11211,SRR7507413,
11212,SRR7507414,
11213,SRR7507415,
11214,SRR7507416,
11215,SRR7507417,
11216,SRR7507418,
11217,SRR7507419,
11218,SRR7507420,
11219,SRR7507421,
11220,SRR7507422,
11221,SRR7507423,
11222,SRR7507424,
11223,SRR7507425,
11224,SRR7507426,
11225,SRR7507427,
11226,SRR7507428,
11227,SRR7507429,
11228,SRR7507430,
11229,SRR7507431,
11230,SRR7507432,
11231,SRR7507433,
11232,SRR7507434,
11233,SRR7507435,
11234,SRR7507436,
11235,SRR7507437,
11236,SRR7507438,
11237,SRR7507439,
11238,SRR7507440,
11239,SRR7507441,
11240,SRR7507442,
11241,SRR7507443,
11242,SRR7507444,
11243,SRR7507445,
11244,SRR7507446,
11245,SRR7507447,
11246,SRR7507448,
11247,SRR7507449,
11248,SRR7507450,
11249,SRR7507451,
11250,SRR7507452,
11251,SRR7507453,
11252,SRR7507454,
11253,SRR7507455,
11254,SRR7507456,
11255,SRR7507457,
11256,SRR7507458,
11257,SRR7507459,
11258,SRR7507460,
11259,SRR7507461,
11260,SRR7507462,
11261,SRR7507463,
11262,SRR7507464,
11263,SRR7507465,
11264,SRR7507466,
11265,SRR7507467,
11266,SRR7507468,
11267,SRR7507469,
11268,SRR7507470,
11269,SRR7507471,
11270,SRR7507472,
11271,SRR7507473,
11272,SRR7507474,
11273,SRR7507475,
11274,SRR7507476,
11275,SRR7507477,
11276,SRR7507478,
11277,SRR7507479,
11278,SRR7507480,
11279,SRR7507481,
11280,SRR7507482,
11281,SRR7507483,
11282,SRR7507484,
11283,SRR7507485,
11284,SRR7507486,
11285,SRR7507487,
11286,SRR7507488,
11287,SRR7507489,
11288,SRR7507490,
11289,SRR7507491,
11290,SRR7507492,
11291,SRR7507493,
11292,SRR7507494,
11293,SRR7507495,
11294,SRR7507496,
11295,SRR7507497,
11296,SRR7507498,
11297,SRR7507499,
11298,SRR7507500,
11299,SRR7507501,
11300,SRR7507502,
11301,SRR7507503,
11302,SRR7507504,
11303,SRR7507505,
11304,SRR7507506,
11305,SRR7507507,
11306,SRR7507508,
11307,SRR7507509,
11308,SRR7507510,
11309,SRR7507511,
11310,SRR7507512,
11311,SRR7507513,
11312,SRR7507514,
11313,SRR7507515,
11314,SRR7507516,
11315,SRR7507517,
11316,SRR7507518,
11317,SRR7507519,
11318,SRR7507520,
11319,SRR7507521,
11320,SRR7507522,
11321,SRR7507523,
11322,SRR7507524,
11323,SRR7507525,
11324,SRR7507526,
11325,SRR7507527,
11326,SRR7507528,
11327,SRR7507529,
11328,SRR7507530,
11329,SRR7507531,
11330,SRR7507532,
11331,SRR7507533,
11332,SRR7507534,
11333,SRR7507535,
11334,SRR7507536,
11335,SRR7507537,
11336,SRR7507538,
11337,SRR7507539,
11338,SRR7507540,
11339,SRR7507541,
11340,SRR7507542,
11341,SRR7507543,
11342,SRR7507544,
11343,SRR7507545,
11344,SRR7507546,
11345,SRR7507547,
11346,SRR7507548,
11347,SRR7507549,
11348,SRR7507550,
11349,SRR7507551,
11350,SRR7507552,
11351,SRR7507553,
11352,SRR7507554,
11353,SRR7507555,
11354,SRR7507556,
11355,SRR7507557,
11356,SRR7507558,
11357,SRR7507559,
11358,SRR7507560,
11359,SRR7507561,
11360,SRR7507562,
11361,SRR7507563,
11362,SRR7507564,
11363,SRR7507565,
11364,SRR7507566,
11365,SRR7507567,
11366,SRR7507568,
11367,SRR7507569,
11368,SRR7507570,
11369,SRR7507571,
11370,SRR7507572,
11371,SRR7507573,
11372,SRR7507574,
11373,SRR7507575,
11374,SRR7507576,
11375,SRR7507577,
11376,SRR7507578,
11377,SRR7507579,
11378,SRR7507580,
11379,SRR7507581,
11380,SRR7507582,
11381,SRR7507583,
11382,SRR7507584,
11383,SRR7507585,
11384,SRR7507586,
11385,SRR7507587,
11386,SRR7507588,
11387,SRR7507589,
11388,SRR7507590,
11389,SRR7507591,
11390,SRR7507592,
11391,SRR7507593,
11392,SRR7507594,
11393,SRR7507595,
11394,SRR7507596,
11395,SRR7507597,
11396,SRR7507598,
11397,SRR7507599,
11398,SRR7507600,
11399,SRR7507601,
11400,SRR7507602,
11401,SRR7507603,
11402,SRR7507604,
11403,SRR7507605,
11404,SRR7507606,
11405,SRR7507607,
11406,SRR7507608,
11407,SRR7507609,
11408,SRR7507610,
11409,SRR7507611,
11410,SRR7507612,
11411,SRR7507613,
11412,SRR7507614,
11413,SRR7507615,
11414,SRR7507616,
11415,SRR7507617,
11416,SRR7507618,
11417,SRR7507619,
11418,SRR7507620,
11419,SRR7507621,
11420,SRR7507622,
11421,SRR7507623,
11422,SRR7507624,
11423,SRR7507625,
11424,SRR7507626,
11425,SRR7507627,
11426,SRR7507628,
11427,SRR7507629,
11428,SRR7507630,
11429,SRR7507631,
11430,SRR7507632,
11431,SRR7507633,
11432,SRR7507634,
11433,SRR7507635,
11434,SRR7507636,
11435,SRR7507637,
11436,SRR7507638,
11437,SRR7507639,
11438,SRR7507640,
11439,SRR7507641,
11440,SRR7507642,
11441,SRR7507643,
11442,SRR7507644,
11443,SRR7507645,
11444,SRR7507646,
11445,SRR7507647,
11446,SRR7507648,
11447,SRR7507649,
11448,SRR7507650,
11449,SRR7507651,
11450,SRR7507652,
11451,SRR7507653,
11452,SRR7507654,
11453,SRR7507655,
11454,SRR7507656,
11455,SRR7507657,
11456,SRR7507658,
11457,SRR7507659,
11458,SRR7507660,
11459,SRR7507661,
11460,SRR7507662,
11461,SRR7507663,
11462,SRR7507664,
11463,SRR7507665,
11464,SRR7507666,
11465,SRR7507667,
11466,SRR7507668,
11467,SRR7507669,
11468,SRR7507670,
11469,SRR7507671,
11470,SRR7507672,
11471,SRR7507673,
11472,SRR7507674,
11473,SRR7507675,
11474,SRR7507676,
11475,SRR7507677,
11476,SRR7507678,
11477,SRR7507679,
11478,SRR7507680,
11479,SRR7507681,
11480,SRR7507682,
11481,SRR7507683,
11482,SRR7507684,
11483,SRR7507685,
11484,SRR7507686,
11485,SRR7507687,
11486,SRR7507688,
11487,SRR7507689,
11488,SRR7507690,
11489,SRR7507691,
11490,SRR7507692,
11491,SRR7507693,
11492,SRR7507694,
11493,SRR7507695,
11494,SRR7507696,
11495,SRR7507697,
11496,SRR7507698,
11497,SRR7507699,
11498,SRR7507700,
11499,SRR7507701,
11500,SRR7507702,
11501,SRR7507703,
11502,SRR7507704,
11503,SRR7507705,
11504,SRR7507706,
11505,SRR7507707,
11506,SRR7507708,
11507,SRR7507709,
11508,SRR7507710,
11509,SRR7507711,
11510,SRR7507712,
11511,SRR7507713,
11512,SRR7507714,
11513,SRR7507715,
11514,SRR7507716,
11515,SRR7507717,
11516,SRR7507718,
11517,SRR7507719,
11518,SRR7507720,
11519,SRR7507721,
11520,SRR7507722,
11521,SRR7507723,
11522,SRR7507724,
11523,SRR7507725,
11524,SRR7507726,
11525,SRR7507727,
11526,SRR7507728,
11527,SRR7507729,
11528,SRR7507730,
11529,SRR6881375,
11530,SRR6881382,
11531,SRR6881393,
11532,SRR6881407,
11533,SRR6881408,
11534,SRR6881414,
11535,ERR1637195,
11536,ERR1637196,
11537,SRR068062,0.15068
11538,SRR068070,0.23288000000000006
11539,SRR068079,0.38082
11540,SRR068111,0.00822
11541,SRR068112,1.18356
11542,SRR068118,1.20822
11543,SRR068121,1.13151
11544,SRR069226,1.01644
11545,SRR5629088,
11546,SRR5629090,
11547,SRR5629098,
11548,SRR5629104,
11549,SRR5629107,
11550,SRR5629113,
11551,SRR5629115,
11552,SRR5629116,
11553,SRR5629120,
11554,SRR5629122,
11555,SRR5629137,
11556,SRR5629138,
11557,SRR5629141,
11558,SRR5629145,
11559,SRR5629149,
11560,SRR5629150,
11561,SRR5629151,
11562,SRR5629153,
11563,SRR5629156,
11564,SRR5629161,
11565,SRR5934931,
11566,SRR5934932,
11567,SRR5934933,
11568,SRR5934934,
11569,SRR5934935,
11570,SRR5934936,
11571,SRR5934937,
11572,SRR5934939,
11573,SRR5934942,
11574,SRR5934944,
11575,SRR5934948,
11576,SRR5934950,
11577,SRR5934953,
11578,SRR5934955,
11579,SRR5934959,
11580,SRR5934960,
11581,SRR5934962,
11582,SRR5934965,
11583,SRR5934966,
11584,SRR5934968,
11585,SRR5934969,
11586,SRR5934970,
11587,SRR5934971,
11588,SRR5934972,
11589,SRR5934979,
11590,SRR5934980,
11591,SRR5934983,
11592,SRR5934984,
11593,SRR5934985,
11594,SRR5934987,
11595,SRR5934988,
11596,SRR5934991,
11597,SRR6024843,41.0
11598,SRR6024844,44.0
11599,SRR6024845,49.0
11600,SRR6024846,46.0
11601,SRR6024847,55.0
11602,SRR6024848,51.0
11603,SRR6024849,62.0
11604,SRR6024850,44.0
11605,SRR6024851,63.0
11606,SRR6024852,62.0
11607,SRR6024853,35.0
11608,SRR6024854,38.0
11609,SRR6024855,42.0
11610,SRR6024856,38.0
11611,SRR6024857,58.0
11612,SRR6024858,51.0
11613,SRR6024859,56.0
11614,SRR6024860,60.0
11615,SRR6024861,46.0
11616,SRR6024862,63.0
11617,SRR6281227,
11618,SRR6281228,
11619,SRR6281229,
11620,SRR6281230,
11621,SRR6281231,
11622,SRR6281232,
11623,SRR6281233,
11624,SRR6281234,
11625,SRR6281235,
11626,SRR6281236,
11627,SRR6281237,
11628,SRR6281238,
11629,SRR6281239,
11630,SRR6281240,
11631,SRR6281241,
11632,SRR6281242,
11633,SRR6281243,
11634,SRR6281244,
11635,SRR6281245,
11636,SRR6281246,
11637,SRR6281247,
11638,SRR6357121,34.0
11639,SRR6357122,22.0
11640,SRR6357124,31.0
11641,SRR6357125,26.0
11642,SRR6357126,33.0
11643,SRR6357127,30.0
11644,SRR6357128,28.0
11645,SRR6357129,25.0
11646,SRR6357130,28.0
11647,SRR6357131,31.0
11648,SRR6357155,31.0
11649,SRR6357156,28.0
11650,SRR6357157,30.0
11651,SRR6357158,38.0
11652,SRR6357159,30.0
11653,SRR6357160,32.0
11654,SRR6357161,27.0
11655,SRR6357162,20.0
11656,SRR6450962,
11657,SRR6450963,
11658,SRR6450964,
11659,SRR6450965,
11660,SRR6450966,
11661,SRR6450967,
11662,SRR6450968,
11663,SRR6450969,
11664,SRR6450970,
11665,SRR6724357,
11666,SRR6724358,
11667,SRR6724359,
11668,SRR6724360,
11669,SRR6724361,
11670,SRR6724362,
11671,SRR6724363,
11672,SRR6724364,
11673,SRR6876216,
11674,SRR6876217,
11675,SRR6876219,
11676,SRR6876226,
11677,SRR6876229,
11678,SRR6876232,
11679,SRR6876235,
11680,SRR6901786,
11681,SRR6901795,
11682,SRR6901796,
11683,SRR6901797,
11684,SRR6901798,
11685,SRR6901799,
11686,SRR6901800,
11687,SRR6901801,
11688,SRR6901802,
11689,SRR6901803,
11690,SRR6901820,
11691,SRR6901821,
11692,SRR6901822,
11693,SRR6901823,
11694,SRR6901824,
11695,SRR6901833,
11696,SRR6901834,
11697,SRR6901835,
11698,SRR6901838,
11699,SRR6901839,
11700,SRR6928741,
11701,SRR6928742,
11702,SRR6928743,
11703,SRR6928744,
11704,SRR6928745,
11705,SRR6928746,
11706,SRR6928747,
